Prefecture,Life_expectancy,Physician,Junior_col,University,Public_Hosp,Pshic_hosp,Beds_psic,Nurses,Avg_hours,Salary,Elementary_school,Sport_fac,Park,Forest,Income_per capita,Density_pop,Hospitals,Beds,Ambulances,Health_exp,Educ_exp,Welfare_exp
Hokkaido,84,251.3,14.1,14.4,21.1,1.3,373.9,1274.1,174,282.3,15.8,743.4,11.2,67.7,2742,230.2,9.2,1500.7,8.1,2.52,17.74,16.18
Hyogo,84.81,266.1,13.7,24.5,16.6,0.6,211.2,988.3,173.5,315.35,10.7,211.6,19.8,66.9,2968,1973.3,5.7,981,4.2,2.93,20.43,17.8
Ibaraki,83.92,193.8,12.7,18.2,8.5,0.7,252.6,806.3,173.5,308.4,14.5,425,14.9,32.4,3327,737.2,5.3,917.2,6,3.06,26.37,17.5
Ishikawa,85.06,291.6,14.7,19.8,28.2,1.1,325.9,1199.3,174,293.9,14.8,725.8,12.6,66.3,3023,812.1,6.9,1221.1,5.7,2.51,20.12,13.93
Iwate,83.85,207.3,12.7,12.7,42.9,1.2,339.6,1045.7,173.5,255.65,20.7,732.3,4.7,74.6,2841,322.7,6.4,1070.8,8.4,6.05,16.04,10.31
Kagawa,84.6,290,14.3,20.8,23.4,1.2,345.1,1278.9,175,290.9,11.9,487,10.9,46.4,3013,945.6,8.1,1188.6,5.6,4.02,21.53,15.26
Kagoshima,84.24,283.6,14.4,14,9.1,2.3,589.5,1562.5,175,265.1,16.9,625.2,13.6,63.7,2509,483,12.4,1578.1,8.8,3.32,23.49,17.85
Kanagawa,84.97,223,15.1,29.2,11.8,0.5,147.7,715,174,345.8,7.6,159.7,22.8,38.7,3268,6267.5,3.1,676.9,3.4,2.82,21.51,23.01
Kochi,84.32,322,12.9,14.3,11.7,1.6,515.2,1640.7,173.5,269.5,18.2,550.2,6.7,83.3,2644,595.5,16.1,2052.6,10.1,3.84,21.66,14.74
Kumamoto,85.07,297,12.8,16.3,18.2,2.2,502.7,1524.4,176,276.05,16.1,520.2,21,61.8,2667,632.8,9.8,1440.2,6.9,3.6,17.09,17.18
Kyoto,85.25,332.6,13.3,24,16.4,0.4,229.8,1015.4,172,321.55,9.7,258.7,20.6,74.2,2983,2189.8,5.9,1130.5,4.5,2.74,20.62,19.24
Mie,84.64,231.6,12.2,18,25.9,0.7,260.3,948.6,176,304.4,15.4,365.9,36.1,64.2,3121,857.6,4.6,903.4,6.8,3.58,25.42,17.18
Miyagi,84.61,246.3,12.2,18.4,33.9,1.2,266.7,931.1,176,292.2,13,387.9,23.5,55.4,2945,722.6,4.7,857,5.3,2.9,17.21,13.48
Miyazaki,84.38,255.5,12.2,13.4,19.2,1.6,545.5,1463,175,258.2,18.8,603.3,11.9,75.5,2468,570.1,11.2,1326.4,5.2,3.32,20.23,15.88
Nagano,85.46,243.8,16.9,18.1,24.3,0.7,226.1,1040.6,171,291.5,12.3,954.2,20.5,75.3,3010,630.4,5.4,1010.2,7.1,2.61,25.09,15.48
Nagasaki,84.21,319.1,12.3,14.1,18.3,2.1,594.9,1525.3,176,270.75,18.1,611.5,17.9,58.5,2629,786.8,9.1,1420.3,7.2,3.07,22.18,15.58
Nara,85.18,277.1,15.2,26.3,21.1,0.3,218,936.8,173,308.2,9.7,360.9,17.2,76.9,2632,1551.1,5.4,1122,6.2,4.06,24.66,17.52
Niigata,84.43,204.3,13.6,14.5,30.5,0.9,283.6,948.7,173,268.4,18.8,652.7,25.2,63.5,2916,483.8,4.8,982.2,7.2,3.84,17.42,12.72
Oita,84.91,287.1,13.5,15.9,10.2,2.2,466.1,1449.5,176,274.3,12.8,510.9,27.6,70.8,2714,626.1,11.4,1297.8,6.7,2.58,21.21,15.15
Okayama,85.1,320.1,13.9,20.4,16.6,0.8,279.2,1200.5,175,290.55,11.4,441.7,11.3,68.1,2769,847.5,7.7,1199.9,6.4,2.17,20.93,16.41
Okinawa,84.31,257.2,13.9,15.8,18.2,0.9,360.4,1096.1,174.5,265,13,348.7,35.7,46.7,2391,1302.6,5.2,1044.5,5.7,4.37,24.61,17.73
Osaka,84.09,285.7,13.2,21.8,8,0.4,205.5,954.9,173,327.15,10.2,133.5,10.5,29.9,3190,6624.7,5.4,1026.5,3.6,2.31,20.94,21.42
Saga,84.6,290.3,13.1,15.7,16.3,1.7,512.8,1528.5,177.5,269.75,15.5,604.1,11,45.3,2753,608,10.6,1455.7,6.3,2.96,22.49,15.24
Saitama,84.38,177.8,15.1,23.9,7.4,0.6,187.5,704,174,310.35,10.3,225,32.8,31.4,3047,2821.6,4,713.5,3.9,3.08,27.53,20.49
Shiga,85.5,236.3,14.9,22.4,34,0.5,161.3,895.4,173,310.85,11.9,407.4,37.3,50.7,3318,1087.8,3.5,861.2,4.7,3.68,27.02,15.43
Shimane,84.92,297.1,12.9,15.8,42.1,1.3,336.6,1271.9,173.5,269.2,18.2,843.1,6,78,2667,528,5.7,1185.9,11.6,3.97,19.81,11.87
Shizuoka,84.54,219.4,13.9,19.5,24.3,0.9,180.4,855.1,173,300.05,15.5,373.1,10.8,62.8,3432,1309.4,3.9,842.4,4.8,4.17,21.17,16.83
Tochigi,83.95,236.9,13.2,17.3,8,0.9,249.3,921.6,172.5,300.75,14.5,486.9,20.8,52.9,3479,643.3,4.5,896,5.5,4.21,25.05,16.23
Tokushima,84.35,338.4,13.1,19.2,15.2,2.1,496.8,1374.7,172,282.95,16.4,498.6,9.3,75.4,3092,708.2,12.8,1440.7,7.4,5,17.41,13.38
Tokyo,84.82,320.9,12.8,31.6,8,0.4,154.3,780.7,171.5,378.15,5.6,155,36.4,34.7,5415,9873.3,4.2,807.7,2.6,3.32,16.76,14.47
Tottori,84.63,314.8,13.4,16.6,33.3,0.7,320.6,1341,173,267.5,13,957.3,14,73.4,2515,611.9,7,1372.9,6,3.61,19.09,13.63
Toyama,84.86,261.5,15.7,19.8,20.7,1.8,299,1164.4,173,300.35,14.2,652.4,29.6,56.6,3398,561.7,8.4,1232.7,6.2,3.03,22.56,13.28
Wakayama,84.2,307.8,12.9,16.3,21.3,0.9,222,1171.8,175,289.55,16,469.1,12.6,76.2,2913,821.3,8.1,1227.2,9.1,2.33,19.84,14.37
Yamagata,84.39,229.2,12.2,13.7,49.1,1.3,326.9,1045.1,173,260.9,16.7,590.7,16.7,69,2897,371.7,5,1051.7,7.4,5.47,19.28,13.18
Yamaguchi,84.28,260.1,13.5,16.9,19.3,2.1,435.5,1404.1,174,292.1,12.5,535.4,7,71.4,3199,782.5,8.5,1430.5,6.9,3.21,23.56,15.21
Yamanashi,84.83,250.1,15.9,19.9,34.6,1,280.6,975.2,174,295,12.4,754,27.1,77.8,3160,849.8,6.4,1080.8,8,3.2,20.87,12.34
